section_id,course_id,semester,year,instructor_id,classroom,schedule
4381,74,Winter,2025,415,309-P,12:00-13:00
4382,621,Spring,2025,215,400-Z,9:00-10:00
4383,611,Winter,2021,47,204-X,15:00-16:00
4384,263,Fall,2024,5,380-W,11:00-12:00
4385,503,Winter,2022,850,469-B,8:00-9:00
4386,463,Spring,2024,817,368-G,15:00-16:00
4387,29,Winter,2017,235,122-X,10:00-11:00
4388,502,Summer,2017,431,180-H,9:00-10:00
4389,365,Fall,2016,279,315-C,11:00-12:00
4390,545,Summer,2019,303,401-I,10:00-11:00
4391,711,Winter,2023,131,465-B,12:00-13:00
4392,224,Fall,2018,830,245-L,16:00-17:00
4393,740,Spring,2022,691,267-Z,16:00-17:00
4394,924,Summer,2022,532,440-M,8:00-9:00
4395,229,Winter,2017,90,358-J,12:00-13:00
4396,142,Winter,2021,520,230-C,8:00-9:00
4397,524,Winter,2025,41,276-A,8:00-9:00
4398,727,Fall,2016,984,404-E,15:00-16:00
4399,88,Winter,2022,702,344-T,8:00-9:00
4400,702,Summer,2018,866,483-Z,17:00-18:00
4401,525,Summer,2020,552,231-C,8:00-9:00
4402,863,Winter,2025,264,423-I,15:00-16:00
4403,455,Summer,2021,423,187-H,15:00-16:00
4404,861,Winter,2018,454,177-L,9:00-10:00
4405,885,Summer,2017,59,208-Q,9:00-10:00
4406,872,Summer,2020,911,398-Y,11:00-12:00
4407,26,Winter,2016,700,367-K,15:00-16:00
4408,285,Fall,2024,989,201-J,17:00-18:00
4409,762,Spring,2017,523,282-G,8:00-9:00
4410,445,Spring,2017,146,302-R,14:00-15:00
4411,597,Winter,2015,401,428-S,9:00-10:00
4412,403,Spring,2016,728,221-Q,13:00-14:00
4413,620,Summer,2018,108,496-S,13:00-14:00
4414,244,Fall,2015,90,197-R,13:00-14:00
4415,121,Summer,2020,210,152-L,16:00-17:00
4416,630,Summer,2024,617,398-G,15:00-16:00
4417,396,Fall,2015,59,472-D,16:00-17:00
4418,157,Winter,2016,860,439-J,16:00-17:00
4419,187,Fall,2016,541,295-X,9:00-10:00
4420,389,Winter,2015,598,338-R,13:00-14:00
4421,456,Summer,2020,107,268-R,16:00-17:00
4422,575,Spring,2025,543,350-E,9:00-10:00
4423,418,Summer,2019,718,186-Y,17:00-18:00
4424,939,Summer,2018,919,327-K,12:00-13:00
4425,279,Summer,2024,204,207-W,17:00-18:00
4426,701,Winter,2016,731,480-Q,15:00-16:00
4427,118,Spring,2017,764,183-Y,9:00-10:00
4428,362,Fall,2018,232,202-L,10:00-11:00
4429,311,Summer,2019,278,123-S,9:00-10:00
4430,184,Fall,2015,695,392-B,9:00-10:00
4431,237,Fall,2015,507,229-S,11:00-12:00
4432,347,Spring,2019,670,166-M,11:00-12:00
4433,125,Spring,2017,351,408-K,12:00-13:00
4434,362,Fall,2015,613,446-Q,12:00-13:00
4435,437,Fall,2015,586,344-T,12:00-13:00
4436,790,Winter,2015,187,444-R,16:00-17:00
4437,513,Summer,2018,52,413-I,13:00-14:00
4438,144,Spring,2017,803,196-I,12:00-13:00
4439,966,Summer,2017,860,103-Q,8:00-9:00
4440,246,Spring,2021,911,253-R,11:00-12:00
4441,272,Spring,2016,683,393-S,17:00-18:00
4442,209,Winter,2018,419,243-D,17:00-18:00
4443,735,Spring,2022,89,111-D,12:00-13:00
4444,994,Summer,2025,213,105-A,13:00-14:00
4445,348,Spring,2019,56,401-X,12:00-13:00
4446,319,Winter,2019,834,210-H,12:00-13:00
4447,469,Summer,2020,578,350-I,16:00-17:00
4448,725,Winter,2025,731,147-S,16:00-17:00
4449,469,Fall,2020,535,259-Y,11:00-12:00
4450,932,Spring,2023,39,203-F,10:00-11:00
4451,142,Spring,2015,895,165-M,16:00-17:00
4452,580,Winter,2019,613,248-N,17:00-18:00
4453,87,Winter,2015,920,398-B,16:00-17:00
4454,705,Winter,2018,115,211-G,10:00-11:00
4455,610,Spring,2023,442,271-C,13:00-14:00
4456,302,Summer,2020,448,162-K,14:00-15:00
4457,189,Spring,2016,502,489-Z,10:00-11:00
4458,446,Spring,2016,33,270-E,10:00-11:00
4459,361,Spring,2017,558,456-A,8:00-9:00
4460,408,Summer,2025,507,263-T,13:00-14:00
4461,795,Spring,2018,944,272-W,16:00-17:00
4462,954,Spring,2016,392,357-O,15:00-16:00
4463,112,Summer,2022,128,164-E,12:00-13:00
4464,198,Fall,2023,993,311-G,8:00-9:00
4465,143,Winter,2016,625,278-W,12:00-13:00
4466,945,Winter,2018,915,421-K,16:00-17:00
4467,690,Spring,2020,1,383-C,10:00-11:00
4468,895,Summer,2018,957,247-X,17:00-18:00
4469,451,Fall,2024,473,417-N,16:00-17:00
4470,416,Fall,2022,913,334-L,9:00-10:00
4471,616,Spring,2024,180,148-K,11:00-12:00
4472,472,Winter,2021,76,183-T,12:00-13:00
4473,696,Winter,2024,724,364-N,8:00-9:00
4474,212,Winter,2016,787,374-E,11:00-12:00
4475,522,Spring,2024,335,316-B,16:00-17:00
4476,780,Summer,2024,854,467-R,15:00-16:00
4477,356,Summer,2015,972,174-T,13:00-14:00
4478,650,Spring,2020,450,331-X,10:00-11:00
4479,220,Spring,2018,609,234-K,13:00-14:00
4480,318,Winter,2025,148,201-I,12:00-13:00
4481,205,Spring,2015,728,464-G,13:00-14:00
4482,276,Winter,2018,306,162-W,14:00-15:00
4483,206,Winter,2022,40,185-E,13:00-14:00
4484,993,Fall,2025,652,391-A,14:00-15:00
4485,969,Summer,2020,950,100-Y,10:00-11:00
4486,495,Spring,2019,601,461-X,17:00-18:00
4487,606,Summer,2020,365,467-K,12:00-13:00
4488,672,Summer,2018,424,227-Q,15:00-16:00
4489,503,Spring,2025,431,453-O,13:00-14:00
4490,46,Winter,2024,809,292-K,8:00-9:00
4491,153,Summer,2019,829,172-M,13:00-14:00
4492,853,Winter,2025,364,375-C,12:00-13:00
4493,432,Winter,2020,764,110-V,16:00-17:00
4494,209,Winter,2023,697,104-T,10:00-11:00
4495,473,Summer,2022,418,376-Q,12:00-13:00
4496,134,Summer,2019,239,293-C,11:00-12:00
4497,93,Winter,2017,55,377-B,12:00-13:00
4498,719,Fall,2017,813,466-L,14:00-15:00
4499,762,Summer,2016,180,383-Q,15:00-16:00
4500,249,Summer,2023,805,307-G,10:00-11:00
4501,680,Winter,2022,848,168-K,12:00-13:00
4502,795,Winter,2017,467,442-T,15:00-16:00
4503,662,Fall,2016,724,303-S,15:00-16:00
4504,922,Spring,2021,665,459-K,8:00-9:00
4505,19,Winter,2022,564,435-J,17:00-18:00
4506,287,Spring,2023,44,387-C,13:00-14:00
4507,670,Summer,2022,468,464-J,15:00-16:00
4508,842,Summer,2020,795,277-K,15:00-16:00
4509,743,Winter,2018,611,361-T,14:00-15:00
4510,680,Spring,2025,575,310-H,10:00-11:00
4511,287,Winter,2022,687,360-A,12:00-13:00
4512,2,Spring,2025,190,252-G,13:00-14:00
4513,844,Spring,2018,43,284-C,9:00-10:00
4514,349,Winter,2019,337,186-H,15:00-16:00
4515,796,Fall,2023,355,304-L,17:00-18:00
4516,103,Spring,2025,324,494-C,16:00-17:00
4517,289,Winter,2023,376,145-Q,16:00-17:00
4518,189,Spring,2017,801,462-S,17:00-18:00
4519,293,Winter,2022,719,161-O,12:00-13:00
4520,544,Winter,2021,683,402-P,9:00-10:00
4521,733,Fall,2023,242,292-Y,14:00-15:00
4522,669,Winter,2021,532,294-S,16:00-17:00
4523,865,Summer,2018,721,495-U,15:00-16:00
4524,68,Winter,2022,776,467-O,16:00-17:00
4525,369,Spring,2016,385,296-K,17:00-18:00
4526,112,Spring,2017,100,429-P,17:00-18:00
4527,758,Spring,2016,500,174-G,11:00-12:00
4528,597,Summer,2023,705,211-F,15:00-16:00
4529,18,Fall,2018,354,314-H,10:00-11:00
4530,458,Fall,2015,149,296-Q,16:00-17:00
4531,254,Winter,2020,315,168-K,16:00-17:00
4532,962,Fall,2020,756,284-G,10:00-11:00
4533,371,Summer,2016,126,463-Z,13:00-14:00
4534,779,Summer,2021,76,431-O,8:00-9:00
4535,441,Fall,2024,969,379-W,9:00-10:00
4536,61,Winter,2022,910,245-T,13:00-14:00
4537,976,Winter,2019,240,423-Q,13:00-14:00
4538,869,Fall,2022,449,262-M,12:00-13:00
4539,266,Spring,2021,251,210-M,8:00-9:00
4540,428,Summer,2021,73,425-S,17:00-18:00
4541,401,Fall,2016,450,221-B,8:00-9:00
4542,545,Spring,2025,283,112-F,8:00-9:00
4543,209,Fall,2019,499,146-I,10:00-11:00
4544,505,Winter,2023,156,211-I,9:00-10:00
4545,226,Fall,2024,988,431-S,16:00-17:00
4546,605,Summer,2018,193,231-P,12:00-13:00
4547,394,Winter,2019,980,104-K,9:00-10:00
4548,513,Fall,2015,393,179-S,12:00-13:00
4549,511,Winter,2016,968,469-V,8:00-9:00
4550,677,Winter,2022,435,100-V,13:00-14:00
4551,492,Summer,2022,710,415-I,12:00-13:00
4552,382,Winter,2021,528,282-T,17:00-18:00
4553,79,Fall,2017,235,148-C,14:00-15:00
4554,792,Summer,2022,297,172-D,12:00-13:00
4555,895,Spring,2016,132,400-E,10:00-11:00
4556,762,Spring,2020,404,331-H,11:00-12:00
4557,469,Fall,2015,163,256-G,12:00-13:00
4558,767,Fall,2018,420,197-R,17:00-18:00
4559,204,Winter,2021,376,415-B,15:00-16:00
4560,991,Spring,2018,596,408-H,17:00-18:00
4561,118,Fall,2021,705,417-L,16:00-17:00
4562,347,Spring,2015,950,287-C,16:00-17:00
4563,481,Fall,2016,181,127-F,8:00-9:00
4564,575,Spring,2016,322,188-H,17:00-18:00
4565,418,Summer,2016,648,490-W,11:00-12:00
4566,229,Spring,2025,380,191-D,8:00-9:00
4567,277,Spring,2022,755,284-N,16:00-17:00
4568,960,Winter,2017,222,184-N,14:00-15:00
4569,340,Spring,2019,5,365-A,10:00-11:00
4570,309,Spring,2016,988,225-C,11:00-12:00
4571,716,Summer,2023,512,290-W,11:00-12:00
4572,247,Winter,2023,842,423-L,13:00-14:00
4573,661,Summer,2023,454,362-C,12:00-13:00
4574,622,Fall,2017,415,268-C,11:00-12:00
4575,470,Spring,2018,188,301-G,16:00-17:00
4576,645,Fall,2022,180,301-J,8:00-9:00
4577,582,Fall,2017,898,184-L,8:00-9:00
4578,585,Fall,2015,114,246-S,11:00-12:00
4579,43,Fall,2023,255,155-E,10:00-11:00
4580,703,Spring,2021,795,264-E,12:00-13:00
4581,709,Summer,2021,677,373-J,15:00-16:00
4582,270,Spring,2021,192,174-Q,17:00-18:00
4583,483,Spring,2019,778,447-D,17:00-18:00
4584,209,Fall,2015,780,442-A,12:00-13:00
4585,921,Winter,2020,11,381-K,9:00-10:00
4586,807,Spring,2017,898,461-U,8:00-9:00
4587,776,Winter,2023,466,339-K,17:00-18:00
4588,764,Summer,2015,281,492-X,10:00-11:00
4589,979,Winter,2019,286,328-S,15:00-16:00
4590,364,Summer,2015,146,416-C,14:00-15:00
4591,291,Fall,2019,145,499-Q,8:00-9:00
4592,742,Summer,2018,546,103-Y,14:00-15:00
4593,215,Fall,2020,470,458-P,8:00-9:00
4594,414,Summer,2023,974,451-Y,12:00-13:00
4595,688,Fall,2021,25,373-A,15:00-16:00
4596,110,Fall,2025,825,237-U,17:00-18:00
4597,838,Winter,2024,834,439-D,15:00-16:00
4598,895,Fall,2018,266,149-D,10:00-11:00
4599,267,Fall,2025,614,440-K,15:00-16:00
4600,834,Summer,2019,934,390-N,16:00-17:00
4601,399,Summer,2020,867,320-G,13:00-14:00
4602,430,Winter,2020,612,294-D,9:00-10:00
4603,240,Summer,2023,798,344-X,11:00-12:00
4604,765,Winter,2024,125,300-U,8:00-9:00
4605,819,Fall,2019,373,361-L,11:00-12:00
4606,46,Winter,2019,429,173-M,11:00-12:00
4607,166,Spring,2015,820,267-R,11:00-12:00
4608,143,Winter,2018,912,216-Q,12:00-13:00
4609,930,Spring,2016,440,351-V,11:00-12:00
4610,664,Fall,2023,801,324-T,8:00-9:00
4611,702,Summer,2018,284,377-Y,14:00-15:00
4612,422,Summer,2021,503,228-C,11:00-12:00
4613,223,Spring,2021,730,219-M,8:00-9:00
4614,452,Winter,2020,385,208-J,12:00-13:00
4615,244,Fall,2022,351,481-W,15:00-16:00
4616,96,Summer,2018,122,122-W,14:00-15:00
4617,547,Winter,2024,897,238-U,9:00-10:00
4618,521,Spring,2015,941,407-W,11:00-12:00
4619,935,Summer,2015,71,324-J,9:00-10:00
4620,459,Summer,2019,915,297-X,16:00-17:00
4621,143,Spring,2023,830,460-E,9:00-10:00
4622,175,Fall,2015,351,206-Y,13:00-14:00
4623,774,Winter,2021,333,419-U,13:00-14:00
4624,448,Spring,2019,56,134-K,9:00-10:00
4625,144,Summer,2023,967,176-Q,14:00-15:00
4626,329,Summer,2022,129,283-N,14:00-15:00
4627,742,Fall,2020,166,421-A,8:00-9:00
4628,179,Summer,2021,572,373-O,13:00-14:00
4629,295,Winter,2016,386,210-A,9:00-10:00
4630,361,Winter,2024,168,374-Z,12:00-13:00
4631,302,Winter,2019,899,496-H,10:00-11:00
4632,185,Winter,2016,350,463-B,11:00-12:00
4633,322,Spring,2020,717,267-W,17:00-18:00
4634,795,Fall,2015,353,291-D,15:00-16:00
4635,139,Winter,2022,663,499-V,16:00-17:00
4636,394,Summer,2023,103,205-B,9:00-10:00
4637,241,Summer,2018,332,128-C,8:00-9:00
4638,186,Winter,2021,861,391-F,11:00-12:00
4639,760,Fall,2015,267,350-F,15:00-16:00
4640,579,Spring,2021,592,360-C,13:00-14:00
4641,884,Fall,2024,590,140-B,17:00-18:00
4642,962,Spring,2018,174,354-A,12:00-13:00
4643,909,Fall,2021,88,140-Y,16:00-17:00
4644,601,Spring,2019,340,152-V,13:00-14:00
4645,919,Fall,2023,353,425-B,13:00-14:00
4646,83,Fall,2024,677,201-N,11:00-12:00
4647,968,Winter,2025,537,305-L,14:00-15:00
4648,643,Winter,2018,402,380-T,12:00-13:00
4649,251,Summer,2015,135,391-T,9:00-10:00
4650,426,Fall,2020,211,293-H,17:00-18:00
4651,114,Winter,2022,14,475-Y,17:00-18:00
4652,106,Spring,2015,215,469-D,11:00-12:00
4653,413,Spring,2019,483,439-X,17:00-18:00
4654,110,Winter,2018,86,285-W,11:00-12:00
4655,896,Summer,2022,449,208-W,17:00-18:00
4656,180,Fall,2019,921,138-K,15:00-16:00
4657,872,Spring,2024,816,437-S,16:00-17:00
4658,923,Winter,2023,718,106-O,8:00-9:00
4659,76,Fall,2025,572,477-Z,17:00-18:00
4660,959,Fall,2018,601,307-X,12:00-13:00
4661,905,Spring,2020,759,454-H,11:00-12:00
4662,306,Winter,2021,114,247-A,16:00-17:00
4663,286,Summer,2018,522,144-M,12:00-13:00
4664,312,Spring,2017,699,106-Y,11:00-12:00
4665,518,Winter,2021,390,135-E,13:00-14:00
4666,948,Fall,2022,576,384-T,8:00-9:00
4667,70,Spring,2017,268,462-X,12:00-13:00
4668,214,Fall,2019,39,471-Y,15:00-16:00
4669,632,Summer,2024,649,419-Y,16:00-17:00
4670,689,Winter,2016,468,193-W,17:00-18:00
4671,324,Fall,2022,113,331-E,17:00-18:00
4672,510,Fall,2024,374,187-R,9:00-10:00
4673,368,Winter,2018,158,370-J,10:00-11:00
4674,652,Fall,2015,647,250-M,14:00-15:00
4675,723,Summer,2018,532,304-U,12:00-13:00
4676,550,Winter,2022,156,337-V,16:00-17:00
4677,535,Summer,2021,244,236-K,13:00-14:00
4678,206,Summer,2017,994,137-R,11:00-12:00
4679,529,Spring,2025,400,357-I,9:00-10:00
4680,382,Summer,2021,187,154-R,10:00-11:00
4681,154,Spring,2021,776,122-O,12:00-13:00
4682,386,Spring,2017,435,262-V,17:00-18:00
4683,828,Winter,2024,78,438-W,12:00-13:00
4684,470,Spring,2024,583,157-U,16:00-17:00
4685,682,Winter,2018,606,278-X,9:00-10:00
4686,802,Winter,2025,705,382-G,8:00-9:00
4687,52,Winter,2016,30,229-T,15:00-16:00
4688,722,Spring,2023,517,209-P,9:00-10:00
4689,432,Summer,2020,391,286-A,10:00-11:00
4690,21,Spring,2019,226,364-Y,14:00-15:00
4691,935,Spring,2018,956,110-O,9:00-10:00
4692,856,Summer,2025,495,312-F,17:00-18:00
4693,383,Summer,2022,127,326-Q,13:00-14:00
4694,493,Summer,2018,670,331-D,10:00-11:00
4695,951,Winter,2025,287,196-Y,8:00-9:00
4696,933,Winter,2015,66,452-E,16:00-17:00
4697,823,Winter,2018,88,387-J,11:00-12:00
4698,716,Winter,2015,582,415-B,13:00-14:00
4699,754,Spring,2015,277,253-I,10:00-11:00
4700,693,Fall,2023,280,320-S,13:00-14:00
4701,669,Fall,2023,691,424-I,10:00-11:00
4702,118,Winter,2022,950,292-U,11:00-12:00
4703,505,Summer,2025,410,412-B,10:00-11:00
4704,604,Spring,2022,343,340-L,12:00-13:00
4705,427,Spring,2024,311,321-K,17:00-18:00
4706,873,Winter,2017,107,359-O,12:00-13:00
4707,93,Spring,2019,360,281-B,8:00-9:00
4708,702,Spring,2022,102,186-G,10:00-11:00
4709,74,Fall,2021,144,245-D,10:00-11:00
4710,357,Winter,2015,595,214-R,14:00-15:00
4711,853,Summer,2025,988,340-W,16:00-17:00
4712,186,Spring,2021,364,403-P,10:00-11:00
4713,574,Summer,2018,644,146-L,17:00-18:00
4714,851,Summer,2016,252,303-Q,11:00-12:00
4715,485,Summer,2021,445,397-Q,11:00-12:00
4716,399,Summer,2021,352,218-C,17:00-18:00
4717,613,Spring,2025,37,291-K,9:00-10:00
4718,481,Fall,2020,231,431-J,14:00-15:00
4719,181,Spring,2016,19,475-V,14:00-15:00
4720,763,Spring,2023,487,448-V,15:00-16:00
4721,492,Spring,2016,465,276-Y,11:00-12:00
4722,537,Winter,2015,743,190-K,11:00-12:00
4723,751,Fall,2024,981,306-A,12:00-13:00
4724,917,Winter,2016,662,204-J,14:00-15:00
4725,582,Spring,2021,113,111-V,9:00-10:00
4726,943,Summer,2015,725,217-E,13:00-14:00
4727,22,Winter,2016,539,465-K,9:00-10:00
4728,918,Summer,2021,980,326-X,17:00-18:00
4729,133,Winter,2018,727,365-B,8:00-9:00
4730,887,Spring,2019,17,108-I,13:00-14:00
4731,903,Summer,2023,465,116-H,13:00-14:00
4732,952,Fall,2021,855,147-C,12:00-13:00
4733,593,Summer,2021,46,239-T,9:00-10:00
4734,460,Spring,2018,341,254-V,8:00-9:00
4735,576,Spring,2018,779,301-N,15:00-16:00
4736,712,Spring,2019,717,427-I,14:00-15:00
4737,699,Spring,2020,558,206-V,15:00-16:00
4738,74,Spring,2020,245,462-Z,15:00-16:00
4739,440,Winter,2025,132,325-L,15:00-16:00
4740,997,Fall,2016,715,278-I,10:00-11:00
4741,24,Spring,2025,140,394-I,13:00-14:00
4742,682,Summer,2023,57,176-J,15:00-16:00
4743,823,Spring,2017,45,448-J,11:00-12:00
4744,760,Winter,2017,668,118-T,11:00-12:00
4745,387,Spring,2015,399,128-N,11:00-12:00
4746,192,Summer,2019,782,275-D,11:00-12:00
4747,653,Spring,2024,811,255-V,17:00-18:00
4748,717,Winter,2017,137,447-D,13:00-14:00
4749,121,Spring,2016,932,397-V,13:00-14:00
4750,165,Winter,2025,357,201-U,12:00-13:00
4751,178,Winter,2015,278,345-F,16:00-17:00
4752,37,Spring,2017,903,156-D,12:00-13:00
4753,645,Winter,2020,734,186-C,17:00-18:00
4754,561,Summer,2019,63,122-Z,15:00-16:00
4755,413,Winter,2022,512,233-Y,14:00-15:00
4756,745,Fall,2020,895,453-G,8:00-9:00
4757,368,Fall,2016,935,220-C,13:00-14:00
4758,569,Winter,2024,633,197-P,13:00-14:00
4759,547,Spring,2023,355,483-T,11:00-12:00
4760,745,Summer,2023,246,352-C,13:00-14:00
4761,17,Spring,2023,364,103-B,10:00-11:00
4762,666,Winter,2024,201,305-V,16:00-17:00
4763,263,Summer,2024,66,470-V,9:00-10:00
4764,640,Summer,2020,40,455-K,9:00-10:00
4765,323,Spring,2018,456,190-S,12:00-13:00
4766,341,Spring,2020,368,333-A,8:00-9:00
4767,169,Winter,2017,979,263-R,15:00-16:00
4768,131,Fall,2023,648,114-N,10:00-11:00
4769,939,Summer,2019,477,491-I,15:00-16:00
4770,92,Fall,2019,394,418-R,14:00-15:00
4771,649,Summer,2018,942,424-L,9:00-10:00
4772,995,Winter,2025,33,221-L,13:00-14:00
4773,528,Summer,2023,40,435-Y,10:00-11:00
4774,521,Spring,2024,732,492-U,10:00-11:00
4775,889,Spring,2023,138,278-Q,16:00-17:00
4776,436,Spring,2022,661,242-R,11:00-12:00
4777,811,Spring,2023,27,225-C,13:00-14:00
4778,226,Spring,2023,72,443-Q,8:00-9:00
4779,404,Winter,2016,437,270-N,8:00-9:00
4780,913,Summer,2020,138,421-F,15:00-16:00
4781,263,Summer,2020,66,149-U,11:00-12:00
4782,454,Spring,2023,582,430-V,14:00-15:00
4783,39,Winter,2022,756,300-D,9:00-10:00
4784,574,Fall,2024,688,180-A,10:00-11:00
4785,931,Winter,2016,47,354-B,14:00-15:00
4786,926,Summer,2019,406,419-N,8:00-9:00
4787,798,Summer,2025,386,393-X,12:00-13:00
4788,99,Fall,2018,362,459-N,13:00-14:00
4789,256,Winter,2018,921,484-W,8:00-9:00
4790,378,Winter,2024,946,357-W,8:00-9:00
4791,281,Spring,2019,176,164-P,13:00-14:00
4792,887,Spring,2018,887,124-L,15:00-16:00
4793,404,Spring,2015,534,177-T,17:00-18:00
4794,920,Winter,2024,940,148-K,17:00-18:00
4795,316,Fall,2020,534,157-C,8:00-9:00
4796,34,Spring,2017,529,309-Z,15:00-16:00
4797,887,Fall,2017,677,234-G,16:00-17:00
4798,560,Winter,2025,722,445-V,11:00-12:00
4799,645,Summer,2021,307,273-D,12:00-13:00
4800,177,Spring,2015,95,121-O,15:00-16:00
4801,222,Fall,2020,372,158-Y,16:00-17:00
4802,68,Summer,2018,202,351-P,12:00-13:00
4803,293,Spring,2020,828,206-G,13:00-14:00
4804,855,Winter,2016,601,140-K,16:00-17:00
4805,446,Spring,2022,438,105-J,13:00-14:00
4806,75,Fall,2024,572,105-P,8:00-9:00
4807,133,Winter,2015,974,499-O,12:00-13:00
4808,261,Spring,2024,264,105-L,14:00-15:00
4809,424,Winter,2015,916,217-U,10:00-11:00
4810,33,Fall,2021,902,248-V,17:00-18:00
4811,478,Winter,2022,790,455-F,15:00-16:00
4812,682,Summer,2020,666,221-W,16:00-17:00
4813,667,Spring,2024,752,326-P,10:00-11:00
4814,679,Spring,2023,514,493-U,9:00-10:00
4815,863,Winter,2024,612,257-K,14:00-15:00
4816,38,Spring,2017,814,439-N,11:00-12:00
4817,494,Winter,2015,636,120-J,15:00-16:00
4818,232,Spring,2018,880,473-I,17:00-18:00
4819,977,Fall,2016,615,129-K,16:00-17:00
4820,935,Spring,2019,373,362-J,17:00-18:00
4821,489,Summer,2021,347,456-V,10:00-11:00
4822,101,Summer,2020,564,185-G,15:00-16:00
4823,798,Spring,2025,371,261-F,16:00-17:00
4824,915,Spring,2017,780,446-W,12:00-13:00
4825,639,Summer,2022,371,297-R,14:00-15:00
4826,361,Summer,2019,442,311-D,17:00-18:00
4827,248,Winter,2021,771,259-B,9:00-10:00
4828,803,Winter,2021,953,350-X,8:00-9:00
4829,82,Spring,2016,184,480-T,8:00-9:00
4830,924,Fall,2024,521,491-N,17:00-18:00
4831,979,Spring,2020,547,193-V,11:00-12:00
4832,162,Winter,2018,173,472-C,17:00-18:00
4833,341,Spring,2022,253,305-K,16:00-17:00
4834,306,Winter,2019,660,390-T,8:00-9:00
4835,789,Fall,2016,10,228-M,8:00-9:00
4836,18,Fall,2025,939,265-C,11:00-12:00
4837,248,Fall,2022,663,229-X,14:00-15:00
4838,468,Spring,2025,578,186-B,14:00-15:00
4839,966,Spring,2016,462,318-E,9:00-10:00
4840,997,Spring,2022,937,329-T,13:00-14:00
4841,511,Summer,2025,469,372-I,10:00-11:00
4842,415,Fall,2019,856,353-W,12:00-13:00
4843,564,Summer,2018,106,310-A,8:00-9:00
4844,764,Winter,2024,349,139-J,11:00-12:00
4845,491,Fall,2022,92,160-C,9:00-10:00
4846,665,Summer,2017,253,231-C,8:00-9:00
4847,765,Winter,2016,414,141-D,12:00-13:00
4848,11,Summer,2025,338,438-W,10:00-11:00
4849,310,Summer,2024,651,375-S,13:00-14:00
4850,618,Winter,2021,601,225-N,11:00-12:00
4851,996,Summer,2025,186,471-R,12:00-13:00
4852,531,Fall,2017,232,443-F,16:00-17:00
4853,861,Summer,2020,695,295-W,17:00-18:00
4854,689,Winter,2021,16,472-W,12:00-13:00
4855,444,Winter,2017,407,448-T,9:00-10:00
4856,159,Fall,2019,647,354-Z,9:00-10:00
4857,841,Summer,2017,835,402-F,10:00-11:00
4858,356,Summer,2019,38,390-W,13:00-14:00
4859,894,Fall,2019,762,456-T,17:00-18:00
4860,558,Spring,2020,54,155-N,17:00-18:00
4861,265,Winter,2021,338,157-V,17:00-18:00
4862,428,Summer,2022,226,434-B,17:00-18:00
4863,37,Spring,2015,597,364-Q,8:00-9:00
4864,555,Fall,2021,95,318-O,16:00-17:00
4865,223,Spring,2018,875,230-E,9:00-10:00
4866,274,Summer,2024,923,182-Z,11:00-12:00
4867,701,Summer,2023,226,118-T,10:00-11:00
4868,12,Spring,2024,544,245-H,12:00-13:00
4869,275,Summer,2020,677,437-Q,13:00-14:00
4870,398,Spring,2018,587,155-E,12:00-13:00
4871,535,Summer,2020,616,177-B,17:00-18:00
4872,321,Spring,2025,386,221-M,13:00-14:00
4873,582,Summer,2024,700,162-E,14:00-15:00
4874,463,Spring,2024,25,405-L,9:00-10:00
4875,368,Summer,2020,37,363-H,17:00-18:00
4876,683,Summer,2023,383,396-Q,17:00-18:00
4877,160,Fall,2019,259,276-R,10:00-11:00
4878,419,Summer,2019,330,160-O,8:00-9:00
4879,595,Fall,2017,8,311-C,15:00-16:00
4880,653,Winter,2021,151,253-A,12:00-13:00
4881,794,Winter,2024,368,473-L,8:00-9:00
4882,580,Winter,2025,425,227-J,12:00-13:00
4883,983,Winter,2020,693,104-J,16:00-17:00
4884,255,Spring,2025,765,466-F,16:00-17:00
4885,987,Winter,2021,453,283-L,16:00-17:00
4886,415,Spring,2018,337,395-G,10:00-11:00
4887,376,Fall,2024,594,467-Y,8:00-9:00
4888,630,Fall,2019,216,431-C,13:00-14:00
4889,525,Spring,2021,53,117-L,13:00-14:00
4890,679,Winter,2023,431,107-D,16:00-17:00
4891,24,Summer,2015,393,101-G,9:00-10:00
